Iteration	Posterior	Likelihood	Prior	distance_scale	extirpation_rate	log10_rate_bg	rate_bg
23020	-30.8183	-25.3539	-5.46441	0.01	1.242447	-2.163757	0.006858723
23030	-31.4342	-26.2377	-5.19658	0.01	1.094674	-1.976181	0.01056377
23040	-32.6311	-27.3952	-5.23597	0.01	1.117562	-3.08428	0.000823607
23050	-30.3729	-25.4759	-4.89698	0.01	0.8900785	-2.41338	0.003860287
23060	-32.5417	-26.4102	-6.13153	0.01	0.3005567	-2.12668	0.007469985
23070	-30.3104	-25.4753	-4.83512	0.01	0.8307085	-2.332956	0.004645622
23080	-30.6535	-25.7326	-4.92089	0.01	0.9100279	-2.574631	0.002662988
23090	-31.4006	-25.0796	-6.321	0.01	1.661183	-2.421727	0.003786807
23100	-30.7711	-25.7676	-5.00353	0.01	0.4859807	-2.378097	0.004187004
23110	-34.3307	-26.8536	-7.47708	0.01	0.2144109	-2.066176	0.008586663
23120	-31.4157	-26.1562	-5.25949	0.01	0.417655	-2.633278	0.0023266
23130	-30.5382	-25.287	-5.25116	0.01	1.126257	-2.358934	0.004375885
23140	-30.4758	-25.6701	-4.80567	0.01	0.5941806	-2.322976	0.004753619
23150	-30.3805	-25.6159	-4.76464	0.01	0.6695941	-2.293406	0.005088555
23160	-30.6333	-25.5654	-5.06786	0.01	1.015359	-2.143298	0.007189562
23170	-32.912	-26.5271	-6.38491	0.01	1.691221	-2.906628	0.001239859
23180	-30.3644	-25.484	-4.88041	0.01	0.8754679	-2.246373	0.005670572
23190	-30.3749	-25.6114	-4.76347	0.01	0.6940173	-2.270388	0.005365518
23200	-32.8526	-26.3059	-6.54673	0.01	0.2673196	-2.655495	0.002210573
23210	-32.6011	-26.0998	-6.50126	0.01	0.2705777	-2.541062	0.002876989
23220	-30.9121	-25.3199	-5.59218	0.01	1.308363	-2.471496	0.003376791
23230	-30.5375	-25.3135	-5.22399	0.01	1.110658	-2.24747	0.005656269
23240	-31.3225	-25.316	-6.00653	0.01	1.511998	-2.516769	0.003042503
23250	-30.4823	-25.6746	-4.80768	0.01	0.5921477	-2.315372	0.00483758
23260	-31.7964	-26.3698	-5.42664	0.01	0.3863872	-2.714162	0.001931249
23270	-30.5349	-25.561	-4.97392	0.01	0.9507824	-2.165315	0.006834163
23280	-31.2642	-25.3075	-5.9568	0.01	1.488101	-2.121469	0.007560156
23290	-33.085	-24.6026	-8.48236	0.01	2.6876	-2.318768	0.004799894
23300	-31.9669	-25.9433	-6.02354	0.01	1.520146	-2.736973	0.00183243
23310	-32.8501	-25.9467	-6.90342	0.01	1.933713	-2.773988	0.00168272
23320	-31.3027	-24.9929	-6.3097	0.01	1.655866	-2.323053	0.004752774
23330	-31.3473	-25.3658	-5.98155	0.01	1.500006	-2.536657	0.002906316
23340	-30.6435	-25.8797	-4.76376	0.01	0.6979333	-2.587054	0.00258789
23350	-30.7288	-25.1915	-5.53733	0.01	1.280323	-2.270891	0.005359317
23360	-31.1565	-25.4318	-5.72476	0.01	1.374862	-2.10326	0.007883873
23370	-32.7578	-24.6532	-8.10461	0.01	2.503129	-2.265637	0.005424537
23380	-31.775	-26.8938	-4.88123	0.01	0.8762015	-2.940733	0.001146216
23390	-31.6665	-24.9039	-6.76266	0.01	1.867956	-2.332906	0.004646161
23400	-30.5799	-25.285	-5.29488	0.01	1.150912	-2.378046	0.004187493
23410	-32.4905	-26.5479	-5.94262	0.01	1.481269	-1.891551	0.01283657
23420	-30.8079	-25.3956	-5.41238	0.01	1.214939	-2.488039	0.003250579
23430	-32.2108	-24.8648	-7.34604	0.01	2.141246	-2.177671	0.006642455
23440	-36.7841	-24.4622	-12.3219	0.01	4.802041	-2.51707	0.003040394
23450	-31.2803	-25.4582	-5.82213	0.01	1.422785	-2.561673	0.002743638
23460	-30.3399	-25.5622	-4.77769	0.01	0.7481767	-2.273335	0.005329232
23470	-30.9767	-25.8504	-5.12629	0.01	0.4488642	-2.273875	0.005322617
23480	-30.5062	-25.3482	-5.15804	0.01	1.071727	-2.238888	0.005769148
23490	-31.0634	-26.2438	-4.81951	0.01	0.8127525	-2.745282	0.001797702
23500	-32.5793	-25.8672	-6.71212	0.01	1.844349	-2.744911	0.001799239
23510	-30.6445	-25.2353	-5.40916	0.01	1.213219	-2.356838	0.004397054
23520	-31.5565	-25.9405	-5.61608	0.01	1.320476	-2.714778	0.001928512
23530	-32.697	-26.5278	-6.1692	0.01	1.58951	-2.900015	0.001258881
23540	-31.8771	-25.0179	-6.85918	0.01	1.913041	-2.149002	0.007095746
23550	-31.5208	-26.2417	-5.27914	0.01	1.142097	-1.969249	0.01073374
23560	-31.5745	-26.5875	-4.98702	0.01	0.4919046	-2.809407	0.001550931
23570	-30.6535	-25.3261	-5.32742	0.01	1.168946	-2.427938	0.003733033
23580	-30.6271	-25.2904	-5.33663	0.01	1.174005	-2.399078	0.003989536
23590	-30.8218	-25.5528	-5.26903	0.01	1.136397	-2.116244	0.007651661
23600	-30.5508	-25.4309	-5.11989	0.01	1.048392	-2.455518	0.003503334
23610	-30.4008	-25.6054	-4.79543	0.01	0.7801845	-2.462764	0.003445372
23620	-31.5722	-25.42	-6.15223	0.01	1.581464	-2.070904	0.008493674
23630	-33.0318	-24.7484	-8.28333	0.01	2.590004	-2.147717	0.007116774
23640	-30.9214	-25.5807	-5.34074	0.01	1.176253	-2.566745	0.002711785
23650	-31.6603	-25.7066	-5.95377	0.01	1.486644	-2.660396	0.002185769
23660	-30.5974	-25.4904	-5.107	0.01	1.040349	-2.48982	0.003237282
23670	-31.8618	-25.4779	-6.38386	0.01	1.69073	-2.608642	0.002462396
23680	-30.9563	-26.1928	-4.76342	0.01	0.6931026	-2.054694	0.00881669
23690	-30.6545	-25.2562	-5.39831	0.01	1.207419	-2.24188	0.005729538
23700	-32.4788	-24.975	-7.50378	0.01	2.215719	-2.481002	0.003303683
23710	-31.328	-26.2092	-5.11878	0.01	1.047707	-1.987345	0.01029569
23720	-30.7515	-25.1722	-5.57931	0.01	1.301813	-2.321831	0.00476616
23730	-30.8965	-25.9799	-4.91659	0.01	0.5210739	-2.581865	0.002619
23740	-30.3252	-25.5457	-4.77949	0.01	0.7520308	-2.376754	0.004199968
23750	-31.7757	-26.9718	-4.80384	0.01	0.596068	-2.93671	0.001156884
23760	-30.5566	-25.7875	-4.76909	0.01	0.7253531	-2.154186	0.007011548
23770	-30.4312	-25.5933	-4.83787	0.01	0.8336954	-2.195612	0.006373648
23780	-30.856	-25.8221	-5.03395	0.01	0.4757448	-2.454274	0.00351339
23790	-33.03	-26.2484	-6.78169	0.01	0.2516816	-2.200467	0.006302798
23800	-31.4569	-26.6669	-4.78997	0.01	0.7714527	-1.959938	0.01096635
23810	-30.8711	-25.3123	-5.55883	0.01	1.291356	-2.16851	0.006784064
23820	-31.3568	-25.8756	-5.48125	0.01	1.251262	-2.017396	0.009607348
23830	-31.9446	-25.084	-6.86057	0.01	1.913687	-2.482466	0.003292563
23840	-30.7159	-25.4479	-5.26798	0.01	1.135807	-2.154403	0.007008041
23850	-30.5462	-25.334	-5.2122	0.01	1.103814	-2.231883	0.005862958
23860	-32.1083	-27.1196	-4.98873	0.01	0.9615052	-3.00612	0.0009860077
23870	-31.8477	-25.1147	-6.73298	0.01	1.854092	-2.486562	0.003261655
23880	-33.0028	-28.2045	-4.79826	0.01	0.7844663	-3.262024	0.000546986
23890	-30.8452	-25.974	-4.87124	0.01	0.5447998	-2.586672	0.002590166
23900	-30.8865	-25.95	-4.93644	0.01	0.5120986	-2.563231	0.002733817
23910	-31.2192	-25.8991	-5.32002	0.01	1.164867	-2.682049	0.00207946
23920	-30.4712	-25.4911	-4.98003	0.01	0.9552313	-2.459683	0.0034699
23930	-32.0402	-25.6614	-6.37875	0.01	1.688332	-2.003388	0.009922298
23940	-30.6093	-25.4063	-5.20296	0.01	1.098415	-2.186184	0.006513531
23950	-32.7483	-24.9781	-7.7702	0.01	2.342353	-2.50113	0.00315406
23960	-31.8575	-26.0092	-5.84829	0.01	1.43555	-2.747765	0.001787453
23970	-30.5515	-25.4711	-5.08039	0.01	1.023461	-2.180855	0.00659394
23980	-31.756	-25.983	-5.77295	0.01	0.3377272	-2.273088	0.005332274
23990	-30.3617	-25.5972	-4.76449	0.01	0.7044086	-2.403042	0.003953282
24000	-31.4869	-26.2144	-5.2725	0.01	1.138361	-1.973995	0.01061709
24010	-30.5065	-25.6927	-4.81374	0.01	0.8056059	-2.526904	0.002972326
24020	-30.3252	-25.5433	-4.78192	0.01	0.7569387	-2.379316	0.004175261
24030	-33.8389	-24.4808	-9.35811	0.01	3.129026	-2.326565	0.004714493
24040	-31.5399	-25.067	-6.4729	0.01	1.732487	-2.433505	0.003685484
24050	-32.3645	-26.8504	-5.5141	0.01	0.3724296	-2.875735	0.001331266
24060	-31.8617	-26.9694	-4.89236	0.01	0.5331006	-2.929711	0.001175681
24070	-30.5847	-25.3692	-5.21546	0.01	1.105711	-2.434307	0.003678687
24080	-31.2496	-25.8636	-5.38602	0.01	1.200821	-2.675187	0.00211258
24090	-30.359	-25.5116	-4.84733	0.01	0.8436645	-2.418571	0.003814424
24100	-32.5203	-25.034	-7.48634	0.01	2.207465	-2.093079	0.008070874
24110	-30.8367	-25.158	-5.67872	0.01	1.351953	-2.354307	0.004422755
24120	-30.745	-25.3188	-5.42623	0.01	1.222303	-2.443501	0.003601627
24130	-31.0873	-26.2876	-4.79969	0.01	0.7865621	-2.755645	0.001755314
24140	-31.4874	-25.3444	-6.14299	0.01	1.577079	-2.541095	0.002876771
24150	-32.7454	-24.8308	-7.91463	0.01	2.411525	-2.139357	0.007255086
24160	-31.6393	-26.6273	-5.01204	0.01	0.4830316	-2.820886	0.001510477
24170	-33.1861	-24.598	-8.58812	0.01	2.739848	-2.220325	0.006021093
24180	-30.9421	-26.0978	-4.84424	0.01	0.5620373	-2.646699	0.002255801
24190	-31.3783	-26.5758	-4.80247	0.01	0.5975169	-2.820545	0.001511664
24200	-31.8669	-27.1013	-4.76556	0.01	0.6645038	-2.978474	0.001050815
24210	-31.6815	-25.0413	-6.64018	0.01	1.81074	-2.43741	0.0036525
24220	-33.3846	-24.6263	-8.75832	0.01	2.824515	-2.387763	0.004094839
24230	-30.6949	-25.8925	-4.80238	0.01	0.7904289	-2.101656	0.007913051
24240	-30.6421	-25.3027	-5.33933	0.01	1.17548	-2.411464	0.003877362
24250	-31.3753	-25.4572	-5.91812	0.01	1.469438	-2.56912	0.002696997
24260	-32.2091	-24.7653	-7.44372	0.01	2.18732	-2.298828	0.005025418
24270	-31.1863	-25.8617	-5.32459	0.01	1.167386	-2.669882	0.002138543
24280	-30.8911	-25.4448	-5.44628	0.01	1.232912	-2.51788	0.00303473
24290	-33.8757	-28.9309	-4.94479	0.01	0.5085189	-3.423384	0.0003772386
24300	-30.6226	-25.2546	-5.36797	0.01	1.191077	-2.256017	0.00554604
24310	-30.9133	-25.7132	-5.20008	0.01	1.096726	-2.079066	0.008335544
24320	-33.6203	-28.3579	-5.26242	0.01	1.132661	-3.311115	0.0004885225
24330	-30.7995	-25.1752	-5.62434	0.01	1.324646	-2.358798	0.00437726
24340	-31.0106	-26.2349	-4.77567	0.01	0.7435682	-2.035267	0.009220045
24350	-32.4087	-26.2049	-6.20379	0.01	0.2941461	-2.615409	0.002424328
24360	-31.3	-25.8	-5.49993	0.01	1.26099	-2.662173	0.002176842
24370	-32.7185	-27.9185	-4.79999	0.01	0.7869984	-3.193583	0.0006403498
24380	-32.9094	-28.0293	-4.88009	0.01	0.8751714	-3.224297	0.0005966278
24390	-30.9241	-25.6187	-5.30538	0.01	1.156759	-2.578713	0.002638072
24400	-36.0351	-31.183	-4.85216	0.01	0.8485808	-1.607812	0.02467109
24410	-31.0316	-25.1567	-5.87496	0.01	1.448527	-2.204341	0.00624682
24420	-30.7834	-25.2459	-5.53756	0.01	1.280443	-2.410979	0.003881693
24430	-31	-25.6968	-5.30326	0.01	1.155581	-2.609201	0.002459228
24440	-31.2586	-25.1006	-6.15798	0.01	1.584191	-2.192234	0.006423418
24450	-32.57	-25.967	-6.60303	0.01	1.793376	-2.768345	0.001704727
24460	-31.9797	-27.1662	-4.81353	0.01	0.5865457	-2.98934	0.001024849
24470	-31.9911	-26.2666	-5.72449	0.01	1.374729	-2.814725	0.001532059
24480	-30.8434	-25.7947	-5.04876	0.01	0.4710428	-2.412826	0.003865222
24490	-31.0943	-25.0517	-6.04263	0.01	1.52928	-2.282366	0.005219565
24500	-31.4266	-26.5168	-4.90981	0.01	0.9009316	-1.961428	0.01092879
24510	-30.4519	-25.6881	-4.76377	0.01	0.698047	-2.209912	0.006167198
24520	-30.8873	-26.1172	-4.77015	0.01	0.7287731	-2.688757	0.002047592
24530	-30.8301	-25.9337	-4.89643	0.01	0.8896004	-2.067968	0.008551291
24540	-31.4538	-26.6091	-4.84468	0.01	0.8409169	-2.859034	0.001383458
24550	-31.7697	-26.1432	-5.62652	0.01	0.3563013	-2.606864	0.002472499
24560	-31.9615	-25.7869	-6.1746	0.01	1.592071	-2.697657	0.002006056
24570	-33.0212	-25.8851	-7.13606	0.01	2.042583	-1.933138	0.01166439
24580	-31.5124	-26.7003	-4.81218	0.01	0.8036098	-2.881036	0.001315115
24590	-30.7814	-25.7866	-4.99486	0.01	0.9658713	-2.609092	0.002459849
24600	-30.4774	-25.6814	-4.79606	0.01	0.6047036	-2.412629	0.003866973
24610	-30.3481	-25.5281	-4.82	0.01	0.8133421	-2.414267	0.003852419
24620	-31.3873	-25.7459	-5.64142	0.01	1.333255	-2.653765	0.002219399
24630	-30.3853	-25.622	-4.76328	0.01	0.6866428	-2.265952	0.005420603
24640	-31.3043	-26.4395	-4.86479	0.01	0.8609569	-2.811953	0.001541869
24650	-32.1038	-26.723	-5.38083	0.01	0.3942882	-2.83864	0.001449974
24660	-30.9685	-26.0534	-4.91503	0.01	0.9052448	-2.695955	0.002013933
24670	-33.4738	-25.0677	-8.40611	0.01	2.650099	-2.570926	0.002685802
24680	-33.4573	-28.5781	-4.87916	0.01	0.5402602	-3.341149	0.0004558804
24690	-30.655	-25.7472	-4.90786	0.01	0.8993018	-2.114582	0.007680999
24700	-32.3775	-27.6139	-4.76362	0.01	0.678382	-1.86388	0.01368108
24710	-31.0338	-25.1068	-5.92701	0.01	1.473736	-2.369367	0.004272015
24720	-30.5948	-25.69	-4.90477	0.01	0.896708	-2.551899	0.002806087
24730	-30.8344	-25.9959	-4.8385	0.01	0.8343788	-2.065646	0.008597142
24740	-31.1024	-25.1511	-5.95133	0.01	1.485468	-2.194162	0.006394965
24750	-30.8303	-25.4097	-5.42064	0.01	1.219333	-2.49681	0.003185589
24760	-30.6508	-25.7532	-4.89762	0.01	0.8906273	-2.115057	0.007672615
24770	-32.1884	-25.4433	-6.74508	0.01	1.859744	-2.028585	0.009363002
24780	-30.4788	-25.4834	-4.99539	0.01	0.9662506	-2.197221	0.006350081
24790	-30.3486	-25.5737	-4.7749	0.01	0.7417113	-2.266201	0.005417497
24800	-30.3427	-25.4141	-4.92854	0.01	0.9161716	-2.335392	0.004619639
24810	-31.4503	-26.0108	-5.43948	0.01	0.3842492	-2.221081	0.006010611
24820	-31.2221	-26.3701	-4.85197	0.01	0.8483823	-1.992049	0.01018477
24830	-31.7165	-24.9598	-6.75666	0.01	1.865154	-2.194113	0.006395681
24840	-33.4362	-24.6491	-8.78706	0.01	2.838881	-2.156254	0.006978244
24850	-31.144	-26.1949	-4.94912	0.01	0.9322321	-2.007658	0.009825212
24860	-30.585	-25.6091	-4.9759	0.01	0.952225	-2.527394	0.002968971
24870	-32.892	-25.5232	-7.36888	0.01	2.152007	-1.983498	0.01038727
24880	-31.0489	-25.7475	-5.30139	0.01	1.15454	-2.059851	0.008712624
24890	-32.5992	-24.8362	-7.76296	0.01	2.338894	-2.14995	0.007080267
24900	-31.4178	-25.2603	-6.15742	0.01	1.583926	-2.50495	0.003126443
24910	-32.3599	-27.3257	-5.03412	0.01	0.9930148	-3.059957	0.0008710492
24920	-30.7415	-25.3293	-5.41224	0.01	1.214859	-2.18507	0.006530253
24930	-30.4379	-25.6388	-4.79913	0.01	0.7857457	-2.193607	0.006403138
24940	-30.3542	-25.5909	-4.76329	0.01	0.6887639	-2.367889	0.004286585
24950	-30.4834	-25.6724	-4.81097	0.01	0.5889488	-2.363308	0.004332031
24960	-31.6375	-26.8513	-4.78619	0.01	0.6175354	-2.904791	0.001245114
24970	-30.6956	-25.8331	-4.86249	0.01	0.8587488	-2.605739	0.002478909
24980	-30.3712	-25.4562	-4.91507	0.01	0.905275	-2.251006	0.005610401
24990	-30.3519	-25.4933	-4.85864	0.01	0.8550055	-2.407001	0.003917411
25000	-31.2609	-25.4432	-5.81769	0.01	1.420613	-2.555152	0.002785147
